Application_number,claim,claim_yn,prior_art_number,llm_ans
1020110005937,"디스크 고정나사(160)에 의해 바인딩 디스크(110), 바인딩 회전각 조절링(120), 바인딩 플레이트(130), 플레이트 고정디스크(140) 및 스노우 보드데크(150)가 결속되는 스노우보드 바인더에 있어서, 상기 바인딩 디스크(110)의 디스크 날개(111)에 바인딩 세팅각이 고정되고, 원형 링 하측부 둘레에 돌기 돌출부(121)가 형성되어 바인딩 플레이트(130)의 회전각을 조정하도록 하는 바인딩 회전각 조절링(120);상기 바인딩 회전각 조절링(120)의 돌출부(121)에 맞물려 결합되어 바인딩 각도가 고정 또는 일정 회전각을 갖도록 하는 홈 조절공간부(131)를 마련하고, 하측면에 안내가이드 홈(132)이 형성되는 바인딩 플레이트(130); 및상기 바인딩 플레이트(130)와 스노우 보드데크(150) 사이에 안착되고, 상기 바인딩 플레이트(130)의 안내가이드 홈(132)에 결속되어 상기 바인딩 플레이트의 홈 조절공간에 따라 회전을 안내하는 안내가이드 돌기(141)가 형성된 플레이트 고정디스크(140);를 포함하는 것을 특징으로 하는 스노우보딩 바인딩 각도 조절이 가능한 스노우보드 바인더.",0,1020090129476,본원 청구항 제1항에 기재된 발명은 인용발명에서 바인더는 관통홀의 양측에서 제1결합홈과교차되는 위치에 제2돌출편이 형성되고 고정부재는 외측에 수직방향으로 바인더의제2돌편이 삽입되는 제2결합홈이 형성되고 하부 테두리를 라제2돌출편이 이동하는 하부홈이 성되는 것을 특징으로 하는 스노우보드 각도 조절장치로부터 통상의 기술자라면용이하게 명할 수 있습니다. 다만 바인더의 세부 구성요소의 명칭은 차이가 있으나 돌기돌출부와 안가이드홈에 의해 각도조절이 가능하도록 하는 구성이 유사하여 통상의 기술자가 용이하게 명할 수 있습니다.
1020110005937,"제 1 항에 있어서,상기 바인딩 회전각 조절링은,원형 링 형상으로 형성되고, 상기 바인딩 디스크(110)의 결속면에 따라 상하 고정결합되도록 하고, 하부 일측 둘레에 돌기가 형성된 돌출부(121)를 마련하는 것을 특징으로 하는 스노우보딩 바인딩 각도 조정이 가능한 스노우보드 바인더.",0,1020090129476,본원 청구항 제2항에 기재된 발명은 바인딩 회전각 조절장치를 한정한 것으로 이는인용발명에서 상부홈 내측의 안내눈금이 형성된 것이 공지되어 있으므로 통상의 기술자가용이하게 발명할 수 있는 것입니다. 다만 본원에서의 바인딩 회전각 조절장치는 디스크 타입이나 인용발명은 고정식이어서 차이가 있으나 이는 통상의 기술자가 용이하게 설계변경이가능한 것으로 그에따른 구성의 곤란성이 있다거나 현저한 효과의 상승이 있는 것이라고 보기 어렵습니다.
1020110005937,"제 1 항에 있어서,상기 바인딩 플레이트는,상기 바인딩 회전각 조절링(120)의 돌출부(121)에 맞물려 고정되도록 하는 제1 홈 조절공간부; 및상기 돌출부와 맞물려 일정 각도로 회전이 가능하도록 하는 공간을 갖는 제2 홈 조절공간부;를 포함하여,상기 제2 홈 조절공간부의 원주 길이에 따라 회전반경이 가변되는 것을 특징으로 하는 스노우보딩 바인딩 각도 조정이 가능한 스노우보드 바인더.",0,1020090129476,본원 청구항 제3항 및 제4항에 기재된 발명은 바인딩 플레이트를 한정한 것으로 이는인용발명의 결합부재에 상당하는 것으로 통상의 기술자가 적절히 설계 변경하여 용이하게발명할 수 있는 것입니다.
1020110005937,"제 1 항에 있어서,상기 바인딩 플레이트는,하측면에 원형 형태의 안내가이드 홈(132)이 형성되고, 플레이트 고정디스크(140)의 안내가이드 돌기(141)에 유동 결속되며,서로 다른 회전각도를 갖도록 하는 홈 조절공간부가 적어도 하나 이상 마련된 것을 특징으로 하는 스노우보딩 바인딩 각도 조정이 가능한 스노우보드 바인더.",0,1020090129476,본원 청구항 제3항 및 제4항에 기재된 발명은 바인딩 플레이트를 한정한 것으로 이는인용발명의 결합부재에 상당하는 것으로 통상의 기술자가 적절히 설계 변경하여 용이하게발명할 수 있는 것입니다.
1020110005937,"제 1 항에 있어서,상기 플레이트 고정디스크는,상기 스노우 보드데크(150) 상에 안착되어 상기 바인딩 플레이트(130)의 홈 조절공간부(131)에 따라 움직이는 바인딩 플레이트(130)를 축을 고정하고, 회전할 수 있도록 안내하는 안내가이드 돌기(141)를 형성하여 바인딩 플레이트(130)의 하측에 형성되는 안내가이드 홈(132)에 체결되는 것을 특징으로 하는 스노우보딩 바인딩 각도 조정이 가능한 스노우보드 바인더.",0,1020090129476,본원 청구항 제5항 및 제6항에 기재된 발명은 플레이트 고정디스크를 한정한 것으로이는 인용발명에서 고정부재에 상당하는 것으로 통상의 기술자가 적절히 설계 변경하여 용이하게 발명할 수 있는 것입니다.
1020110005937,"제 1 항에 있어서,상기 플레이트 고정디스크는,상기 바인딩 플레이트(130)의 움직임으로부터 스노우 보드데크(150)를 보호하는 것을 특징으로 하는 스노우보딩 바인딩 각도 조정이 가능한 스노우보드 바인더.",0,1020090129476,본원 청구항 제5항 및 제6항에 기재된 발명은 플레이트 고정디스크를 한정한 것으로이는 인용발명에서 고정부재에 상당하는 것으로 통상의 기술자가 적절히 설계 변경하여 용이하게 발명할 수 있는 것입니다.
1020110034649,"양단이 서로 연결되어 회전이 가능하도록 이루어진 벨트를 포함하는 트랙부(10);상기 트랙부(10)를 회전시키는 하나 이상의 모터부(20);상기 트랙부(10)의 저면을 지지하는 하나 이상의 롤러부(30);상기 트랙부(10)의 전방에 배치되어 화상을 표시하는 하나 이상의 디스플레이부(40);상기 트랙부(10)의 상부에 위치한 사용자의 모습을 촬영하여 화상정보를 생성하는 카메라부(60);통신망을 통하여 정보를 송수신하는 네트워크부(100); 및 제어부(110)를 포함하고,상기 제어부(110)는 상기 네트워크부(100)를 통하여 수신된 정보 및 카메라부(60)에서 생성된 화상정보를 바탕으로 표시화상정보를 생성하여 상기 디스플레이부(40)로 전송하도록 제어하고, 상기 카메라부(60)에서 생성된 화상정보를 상기 네트워크부(100)로 전송하여 통신망을 통하여 다른 가상현실 러닝머신의 네트워크부(100)와 송수신 할 수 있도록 제어하며, 상기 모터부(20)의 회전을 제어하는 것을 특징으로 하는 가상현실 러닝머신.",0,1020080085795, 청구항 1 발명과 상기 인용발명 1은 가상현실 러닝머신을 제공하는 점에서 그 기술분야및 목적이 공통되며 구성 역시 동일합니다 
1020110034649,"제 1항에 있어서,상기 하나 이상의 롤러부(30)는,회전축이 고정되어 상기 트랙부(10)를 지지하는 하나 이상의 고정롤러(31); 및회전축이 상하로 이동하도록 이루어지고, 회전축의 이동에 따라 상기 트랙부(10)의 상부 내면에 상 방향으로의 압력을 가할 수 있도록 이루어진 하나 이상의 이동롤러(32)를 포함하고,상기 이동롤러(32)의 상하 이동은 상기 제어부(110)에 의하여 제어되는 것을 특징으로 하는 가상현실 러닝머신.",0,1020080085795|2020010014049,"청구항 2 발명은 트랙부의 상부 내면에 상 방향으로의 압력을 가할 수 있도록 이루어진 하나 이상의 이동롤러(32)를 포함하고, 상기 이동롤러의 상하 이동은 제어부(110)에 의하여 제어되는 것이란 점에서 인용발명 1(1020080085795)과 차이가 있으나, 러닝머신에 관한 것으로 인용발명 1과 동일 기술분야에 속하는 인용발명 2(2020010014049)[요약, 청구항 참조]에, 위치결정 롤러(31-34), 지지 롤러(25), 보조롤러(27)가 구비되어 승강 유닛(24)을 상하로 구동시키고, 상기 구동은 복수의 승강 유닛(24)을 각각 승강시키기는 신호를 출력하는 지형 제어부(54)에 이루어지는 기술구성이 개시되어 있습니다. 따라서 청구항 2 발명은 통상의 기술자라면 인용발명 1과 2를 결합하여 용이하게 발명할 수 있는 것입니다."
1020110034649,"제 1항에 있어서,상기 제어부(110)는 영상정보를 저장하는 데이터베이스부(111)를 더 포함하고,상기 제어부(110)는 상기 데이터베이스부(111)에 저장된 영상정보로부터 상기 트랙부(10)에 표시될 바닥화상정보를 생성하도록 이루어지고,상기 제어부(110)와 연동하여 바닥화상정보를 수신하고, 이를 바탕으로 영상정보를 생성하여 상기 트랙부(10)의 상면에 프로젝트하는 하나 이상의 프로젝터부(50)를 더 포함하는 것을 특징으로 하는 가상현실 러닝머신.",0,1020080085795,"청구항 3 발명은 트랙부에 표시될 바닥화상정보를 생성하는 제어부와, 상기 제어부와 연동하여 트랙부의 상면에 프로젝트하는 하나 이상의 프로젝터부를 포함하는 점에서 인용발명과 차이가 있으나, 인용발명과 동일 기술분야에 속하는 인용발명 3에, 이미지 또는 이미지 요소의 시공간 면에서 발생 및 위치 제어를 위한 이미지 신호 발생수단 및 디스플레이 프로세스 컨트롤러에 연결된 워킹면 영역에 이미지를 디스플레이 하는 광학 디스플레이 수단(프로젝터)이 개시되어 있습니다[청구항 1-2,7-8 참조]. 따라서 청구항 3 발명은 통상의 기술자라면 인용발명을 결합하여 용이하게 발명할 수 있는 것입니다."
1020110034649,"제 1항에 있어서, 상기 카메라부(60)를 통하여 촬영된 화상정보를 바탕으로 공지의 영상인식 기술을 사용하여 사용자의 움직임을 바탕으로 움직임상태정보를 생성하는 움직임인식부(70)를 더 포함하고,상기 제어부(110)는 상기 움직임인식부(70)로부터 움직임 상태정보를 수신하여 이를 바탕으로 사용자의 움직임과 동일하게 움직이는 캐릭터정보를 생성하고, 생성된 캐릭터정보를 상기 네트워크부(100)로 전송하여 통신망을 통하여 다른 가상현실 러닝머신의 네트워크부와 송수신하도록 제어하는 것을 특징으로 하는 가상현실 러닝머신.",0,1020080085795,"청구항 4 발명에서 한정된 구성은 인용발명 1에서 “촬영부(50)의 제1, 제2 카메라(51,52)는 운동자의 모습을 촬영하여 이를 모니터(40) 상에서 표시하도록 하게 되는데, 제1, 제2 카메라(51,52)에서 촬영된 영상은 컨트롤러(36)로 전송되며, 컨트롤러(36)에서 이를 모니터(40)에 표시한다. 컨트롤러(36)에서는 제1, 제2 카메라(51,52)에서 수신된 촬영 영상 중 선택된 하나를 모니터(40)에 표시할 수도 있으며, 상기 데이터베이스부(31)에 저장된 런닝 코스에 관한 영상정보와 합성하여 촬영부(50)에서 촬영된 운동자가 런닝 코스를 뛰고있는 것과 같이 표시되도록 할 수도 있다. 또한 상술한 바와 같이 인터넷을 통해 온라인으로 동시 접속한 다수의 사람들이 모니터(40)에 아바타나 별도의 캐릭터로 표시될 수도 있으나, 촬영부(50)에서 촬영된 사진 또는 동영상 그림으로 모니터(40)에 각각 표시될 수도 있다. [식별번호 0048 참조]”라고 기재된 기술 사항과 동일한 것입니다."
1020110034649,"제 1항에 있어서,사용자의 신체에 부착 가능하도록 이루어지고 위치를 인식하여 위치신호를 생성하는 하나 이상의 움직임 인식장치(71); 및공지의 모션캡처 기술을 이용하여 상기 하나 이상의 움직임 인식장치(71)와 연동하여 각각의 움직임 인식장치(71)의 위치신호를 수신함으로써 사용자의 움직임 상태정보를 생성하는 움직임인식부(70)를 더 포함하고,상기 제어부(110)는 상기 움직임인식부(71)로부터 움직임 상태정보를 수신하여 이를 바탕으로 사용자의 움직임과 동일하게 움직이는 캐릭터정보를 생성하고, 생성된 캐릭터정보를 상기 네트워크부(100)로 전송하여 통신망을 통하여 다른 가상현실 러닝머신의 네트워크부와 송수신하도록 제어하는 것을 특징으로 하는 가상현실 러닝머신.",0,1020080085795,"청구항 5 발명에서 부가 한정된 구성은 인용발명 1에서 “촬영부(50)의 제1, 제2 카메라(51,52)는 운동자의 모습을 촬영하여 이를 모니터(40) 상에서 표시하도록 하게 되는데, 제1, 제2 카메라(51,52)에서 촬영된 영상은 컨트롤러(36)로 전송되며, 컨트롤러(36)에서 이를 모니터(40)에 표시한다. 컨트롤러(36)에서는 제1, 제2 카메라(51,52)에서 수신된 촬영 영상 중 선택된 하나를 모니터(40)에 표시할 수도 있으며, 상기 데이터베이스부(31)에 저장된 런닝 코스에 관한 영상정보와 합성하여 촬영부(50)에서 촬영된 운동자가 런닝 코스를 뛰고있는 것과 같이 표시되도록 할 수도 있다. 또한 인터넷을 통해 온라인으로 동시 접속한 다수의 사람들이 모니터(40)에 아바타나 별도의 캐릭터로 표시될 수도 있으나, 촬영부(50)에서 촬영된 사진 또는 동영상 그림으로 모니터(40)에 각각 표시될 수도 있다.”라고 기재된 기술 사항과 대응합니다. 다만 청구항 5 발명은 공지의 모션캡처 기술을 이용한 점에 반해 인용발명 1은 카메라를 통한 영상인식 기술을 이용한 점에서 차이가 있으나, 모션캡처 기술이 공지 기술이란 점과 양자는 기능 및 효과면에서 별 차이가 없다는 점에서, 통상의 기술자라면 인용발명 1을 단순 설계변경하여 용이하게 도출할 수 있는 것입니다."
